country,year,NY.GDP.PCAP.PP.CD
Germany,2017,52952.87502
Ghana,2017,4996.638706
Gibraltar,2017,
Greece,2017,29140.76353
Greenland,2017,
Grenada,2017,16217.49985
Guam,2017,
Guatemala,2017,8317.364101
Guinea,2017,2417.799187
Guinea-Bissau,2017,1925.237737
Guyana,2017,12005.35865
Haiti,2017,2980.960856
Honduras,2017,5561.996312
"Hong Kong SAR, China",2017,59849.24818
Hungary,2017,29465.12624
Iceland,2017,55098.24908
India,2017,6185.993893
Indonesia,2017,10935.84175
"Iran, Islamic Rep.",2017,14535.86223
Iraq,2017,10971.97001
Ireland,2017,77803.04283
Isle of Man,2017,
Israel,2017,38898.44359
Italy,2017,41581.12079
Jamaica,2017,9598.370957
Japan,2017,40966.59322
Jordan,2017,10010.39496
Kazakhstan,2017,24862.96612
Kenya,2017,4046.208425
Kiribati,2017,2237.336409
"Korea, Dem. People's Rep.",2017,
"Korea, Rep.",2017,40957.41806
Kosovo,2017,10530.48166
Kuwait,2017,50855.49996
Kyrgyz Republic,2017,5046.691535
Lao PDR,2017,7257.807932
Latvia,2017,28650.00776
Lebanon,2017,16005.25704
Lesotho,2017,2783.115664
Liberia,2017,1515.64325
Libya,2017,13237.99853
Liechtenstein,2017,
Lithuania,2017,33761.87124
Luxembourg,2017,112308.1738
"Macao SAR, China",2017,126918.2265
Madagascar,2017,1584.422678
Malawi,2017,1037.545868
Malaysia,2017,26661.1877
Maldives,2017,18058.43555
Mali,2017,2246.801669
Malta,2017,42404.33275
Marshall Islands,2017,3775.524973
Mauritania,2017,5077.195472
Mauritius,2017,21415.11611
Mexico,2017,19721.26129
"Micronesia, Fed. Sts.",2017,3492.908562
Moldova,2017,11651.31745
Monaco,2017,
Mongolia,2017,11311.79382
Montenegro,2017,19682.26446
Morocco,2017,7314.154487
Mozambique,2017,1283.65987
Myanmar,2017,4739.910118
Namibia,2017,10050.50128
Nauru,2017,10666.93861
Nepal,2017,3099.306082
Netherlands,2017,55088.6338
New Caledonia,2017,
New Zealand,2017,41971.73398
Nicaragua,2017,6004.017296
Niger,2017,1163.683259
Nigeria,2017,5190.354386
North Macedonia,2017,15649.92159
Northern Mariana Islands,2017,
Norway,2017,64050.75617
Oman,2017,29082.42362
Pakistan,2017,4571.414491
Palau,2017,17841.26476
Panama,2017,30454.76381
Papua New Guinea,2017,4288.967647
Paraguay,2017,12594.34143
Peru,2017,12506.53017
Philippines,2017,8120.842309
Poland,2017,30064.50348
Portugal,2017,33044.71674
Puerto Rico,2017,34363.74599
Qatar,2017,91738.8538
Romania,2017,27143.8493
Russian Federation,2017,26005.97994
Rwanda,2017,1975.252453
Samoa,2017,6486.086856
San Marino,2017,58867.01336
Sao Tome and Principe,2017,3952.888147
Saudi Arabia,2017,47309.13223
Senegal,2017,3203.900758
Serbia,2017,16611.01915
Seychelles,2017,27242.65603
Sierra Leone,2017,1642.606593
Singapore,2017,94940.97079
Sint Maarten (Dutch part),2017,37914.12297
Slovak Republic,2017,30093.35141
Slovenia,2017,36505.67722
Solomon Islands,2017,2665.97858
Somalia,2017,
South Africa,2017,12701.34893
South Sudan,2017,
Spain,2017,39528.92539
Sri Lanka,2017,12584.10442
St. Kitts and Nevis,2017,25360.09102
St. Lucia,2017,14945.73328
St. Martin (French part),2017,
St. Vincent and the Grenadines,2017,12245.01484
Sudan,2017,4362.578409
Suriname,2017,16372.57962
Sweden,2017,51947.95425
Switzerland,2017,66697.57097
Syrian Arab Republic,2017,
Tajikistan,2017,3089.530208
Tanzania,2017,2530.438453
Thailand,2017,17420.56515
Timor-Leste,2017,3145.480591
Togo,2017,1516.526046
Tonga,2017,6472.409661
Trinidad and Tobago,2017,26447.59327
Tunisia,2017,10605.25721
Turkey,2017,27918.82966
Turkmenistan,2017,14205.02158
Turks and Caicos Islands,2017,27061.31876
Tuvalu,2017,3898.065288
Uganda,2017,2074.860241
Ukraine,2017,11871.12362
United Arab Emirates,2017,67183.62656
United Kingdom,2017,45809.05691
United States,2017,60062.22231
Uruguay,2017,21324.846
Uzbekistan,2017,6518.804687
Vanuatu,2017,3116.645194
"Venezuela, RB",2017,
Vietnam,2017,7155.745829
Virgin Islands (U.S.),2017,
West Bank and Gaza,2017,6401.740891
"Yemen, Rep.",2017,
Zambia,2017,3485.005238
Zimbabwe,2017,3028.245976
Arab World,2017,14562.33196
Caribbean small states,2017,15612.30244
Central Europe and the Baltics,2017,29880.01048
Early-demographic dividend,2017,8982.363607
East Asia & Pacific,2017,16336.04898
East Asia & Pacific (excluding high income),2017,12986.32223
East Asia & Pacific (IDA & IBRD countries),2017,13123.15179
Euro area,2017,45598.94031
Europe & Central Asia,2017,33982.2197
Europe & Central Asia (excluding high income),2017,20798.67297
Europe & Central Asia (IDA & IBRD countries),2017,21894.80432
European Union,2017,42662.95565
Fragile and conflict affected situations,2017,4768.591811
Heavily indebted poor countries (HIPC),2017,2478.823927
High income,2017,48313.87584
IBRD only,2017,12543.97202
IDA & IBRD total,2017,10294.30413
IDA blend,2017,4786.718887
IDA only,2017,3118.340979
IDA total,2017,3674.979477
Late-demographic dividend,2017,16020.06027
Latin America & Caribbean,2017,16091.39012
Latin America & Caribbean (excluding high income),2017,15529.88628
Latin America & the Caribbean (IDA & IBRD countries),2017,16032.35311
Least developed countries: UN classification,2017,2847.149966
Low & middle income,2017,10022.33737
Low income,2017,2321.82379
Lower middle income,2017,6134.146898
Middle East & North Africa,2017,16580.764
Middle East & North Africa (excluding high income),2017,10932.11486
Middle East & North Africa (IDA & IBRD countries),2017,10985.80756
Middle income,2017,10900.7081
North America,2017,58880.08664
Not classified,2017,
OECD members,2017,43364.71165
Other small states,2017,22680.67295
Pacific island small states,2017,7291.122269
Post-demographic dividend,2017,47438.15021
Pre-demographic dividend,2017,3508.366459
Small states,2017,20446.92949
South Asia,2017,5769.175349
South Asia (IDA & IBRD),2017,5769.175349
Sub-Saharan Africa,2017,3753.368846
Sub-Saharan Africa (excluding high income),2017,3729.930344
Sub-Saharan Africa (IDA & IBRD countries),2017,3753.368846
Upper middle income,2017,15677.33515
World,2017,16243.7777
